ID;Nome;Nome da Mae;Nome do Pai;Sexo;Data de Nascimento;Ônibus
94;ADAUTOR CELESTINO SILVA;CICERO MOREIRA SILVA;CHARLENE CELESTINO SANTOS;H;2672013;304, 084, 168, 070, 535, 013, 622, 296, 275
71;ADRIANO RIBEIRO GONCALVES;FRANCISCO SILVA GONCALVES;JOSELITA RIBEIRO S;H;1881947;316, 511, 343, 534
106;AGLEIZE LIBOA GUIMARAES;EXPEDITO DIAS GUIMARAES;LUCIANA LIBOA SOUSA;M;121969;592
118;AILSON MONTEIRO VIANA;LULS INACIOVIANA;GERALDA M G;H;22102009;838, 600, 869, 265, 454, 637
202;ALCIENE MONTEIRO NASCIMENTO;FRANCISCO FONTENELE NASCIMENTO;MARIA MONTEIRO SILVA;M;2961948;176, 934, 594, 876, 518, 118, 418
53;ALEXANDRE SOUSA FELIX;GERALDO RIBAMAR FELIX;NAZARE SOUSA SILVA;H;971989;019, 650, 012
45;ALICE LEITE MINERVINO;FRANCISCO LOURENCO MINERVINO;ANTONIA LEITE SOUSA;M;10112008;540
25;ALICE MONTEIRO ESPEDITO;LUIZ GAMA ESPEDITO;MARIA MONTEIRO CASTRO;M;541980;114, 024, 131, 513, 848, 321
96;ALINE BARBOSA FERNANDES;PAULO SILVEIRA FERNANDES;MARIA BARBOSA SILVA;M;1051959;731
15;AMANDA PEREIRA CAMPINA;JOSE CAMPINA PEREIRA;GUIOMAR PEREIRA VIANA;M;2332013;834, 220, 250, 115, 457, 943, 155
172;ANA AMORIM ALVES;JOSE REIS ALVES;MARIA AMORIM SANTOS;M;241938;719, 380, 537, 336, 510, 544, 776, 592
115;ANA BARROS PRAXEDES;RAIMUNDO FERNANDO PRAXEDES;MARIA BARROS ALMEIDA;M;2791961;281, 756, 158, 905, 345, 134, 946
201;ANA BEZERRA LUIZ;ELIEZIO EDUARDO LUIZ;FRANCISCA BEZERRA LIMA;M;2322001;191, 487, 565, 713, 848, 621, 378
125;ANA CASSIA CARNEIRO;JOSE SAMPAIO CARNEIRO;JUCICLEIDE CASSIA MELO;M;4101981;347, 080, 952, 150
67;ANA ESTEVAM CASTRO;PAULO LIMA CASTRO;FABIOLA ESTEVAM ANDRADE;M;2341980;865, 079, 194, 072, 011, 617, 240
88;ANA G V;FRANCISCO MACIEL VITAL;MARIA GOMES ALVES;M;2711940;669, 519, 153, 588, 245, 427, 217, 860, 065
152;ANA S M;JOSE FERREIRA MOTA;ANTONIA S M;M;1011945;184
167;ANA S M;FRANCISCO ABREU MARCELINO;ELIANE SOUZA COSTA;M;1692011;915, 601, 158, 552, 683, 737, 524, 658
203;ANA SENA HELDER;JOSE ALVES HELDER;ANA SENA ALVES;M;13101984;892, 751, 060
169;ANA SILVA MATOS;FABIO LIMA MATOS;MARIA SILVA BRITO;M;1351996;286, 461, 119, 302, 917, 606, 954, 353
191;ANDREZA FAUSTINO SANTOS;FRANCISCO ROCHA SANTOS;MARIA FAUSTINO PEREIRA;M;1361952;767, 888, 237, 025, 551, 400, 737, 884, 032, 697
40;ANGONIO OLIVEIRA SILVA;JOAO CANDIDO SILVA;MARIA O B;H;951956;128
36;ANNA LIMA MACIEL;ROINIER FELIX MACIEL;SANDRA LIMA ALVES;M;881964;732, 942, 931, 776, 605, 016, 614, 706, 186
110;ANTENOR BARBOSA SANTOS;VICENTE ALVES SANTOS;FRANCISCA BARBOSA OLIVEIRA;H;1531947;259, 288, 401, 969
75;ANTONIA ARAUJO SANTIVGO;EXPEDITO PORTELA SANTIAGO;MARIA ARAUJO REGIMAR;M;1361982;815, 092
105;ANTONIA DAMAS SILVA;JOSE PEREIRA SILVA;IVAMISA;M;10161985;329, 389, 076, 280, 115, 642, 844, 125, 768
37;ANTONIA GOMES PEREIRA;JOSE RIPARDO PEREIRA;MARIA G T;M;2631935;085, 031
126;ANTONIA MAIA OLIVEIRA;FRANCISCO BARROS OLIVEIRA;INES MAIA ISLVA;M;541852;650, 787, 343, 910, 191
177;ANTONIO;JOSE ALVES BATISTA;MARIA HELENA R;H;861983;378, 619, 105, 088, 881, 597, 861, 225, 047
28;ANTONIO ALVES OLIVEIRA;JOSE COSTA OLIVEIRA;ANA ALVES OLIVEIRA;H;1181958;652
227;ANTONIO MONICA BRAGA;JOSE NASCIMENTO BRAGA;MARIA MONICA MARTINS;H;2011971;572, 329, 950, 449, 309, 836
77;ANTONIO POMPEIA BRITO;JOAO PERERA BRITO;MARIA POMPEIA FERREIRA;H;1582001;573, 966, 600, 709, 210, 376, 149, 449
8;ANTONIO SOUZA SILVA;LRIM HENRIQUE SILVA;LUIZA SOUZA RODRIGUES;H;2612013;116, 028
86;ARIANE RODRIGUES FERREIRA;AFONSO PEREIRA FERREIRA;ESTER RODRIGUES VIEIRA;M;2731982;726, 846
225;BARBARA VASCONCELOS SOUZA;JOAO S S;MARIA VASCONCELOS ALVES;M;7101946;673, 516, 604, 351, 933, 029, 438, 634, 833
181;BENEDITA NEUMA ALVES;COSMO MENDES ALVES;MARIA NEUMA SILVA;M;1122010;817, 524, 920, 987
108;BIANCA SILVA OLIVEIRA;ANTONIO EUFRASINO OLIVEIRA;MARCIANA;M;1462009;085, 530, 307, 413, 298
176;BRENNO MESQUITA SENA;JOSE CARNEIRO SENA;MARIA MESQUITA SANTOS;H;1271935;971, 939, 751
51;CAIO SOUSA FAUSTINO;WILSON BEZERRA FAUSTINO;REJANE SOUSA SILVA;H;1452005;593
173;CAIO SOUZA HOLANDA;JOSE SOUSA HOLANDA;MARIA SOUZA SILVA;H;1852913;361, 078, 513, 268, 581, 732, 300, 249, 938, 473
22;CARLOS DATIMA SILVA;GILBERTO RAMOS SILVA;MARIA DATIMA FATIMA;H;1561963;345, 587, 800, 175, 748, 765, 193, 699, 761, 975
170;CARLOS RIBEIRO AMANCIO;RAIMUNDO RAIMUNDO AMANCIO;MARIA RIBEIRO SANTANA;H;961999;848, 728, 160, 257, 132, 804, 142, 500, 741, 559
35;CARMORIZA PEREIRA SOUZA;JOAO SOUZA SOUZA;FRANCISCA PEREIRA CARVALHO;M;1461975;267, 113, 015, 303
59;CHARLES ANJOS LIMA;ANTONIO PEREIRA LIMA;PAULINA ANJOS LIMA;H;1871939;975, 065, 091, 850, 515, 116, 461
78;CHARLES SILVA RIBAMAR;JOSE RIBAMAR SILVA;ROCILDA SILVA SOUSA;H;13101943;859, 731, 689, 241, 794, 451, 183, 398, 646, 019
151;CHERLANIA COSTA SILVA;JOSE RODRIGUES SILVA;ELIANE COSTA HELENA;M;811937;176, 757, 443, 568, 236, 031, 726, 163, 515, 086
10;CICERO T S;FRANCISCO SANTOS SOUZA;MARIA TEXEIRA APARECIDA;H;1861969;834, 520, 646, 892
52;COSMO SOUSA SILVEINA;ERNANDO FERREIRA SILVEIRA;MARIA SOUSA SILVA;H;1711942;623, 273, 126, 613, 940, 053, 937, 414
20;CRISTIANA PONTES DIAS;ANDRE PEREIRA DIAS;JANAINA PONTES SOUSA;M;2251997;816
113;DAMIANA SILVA FILHO;JOAO PINHEIRO FILHO;ANA;M;1540009;569, 771, 147, 509, 721, 548, 362
133;DANIEL SANTOS OLIVEIRA;JOSE ELADIO OLIVEIRA;REGINA SANTOS SILVA;H;911981;172
64;DANIELE;FRANCISCO SOUSA GRANDE;LEDA SILVA ALDINERA;M;2192003;243, 355, 382, 585, 311, 195, 599, 619, 206
26;DAVID COSTA SOUZA;COSMO AQUINO SOUZA;VALDIZA COSTA BEZERRA;H;582002;364, 665, 200, 888
93;DAVYD PEREIRA COSTA;EDIVALDO SOUZA COSTA;FRANCINEUDA PEREIRA DIOGO;H;3101968;141, 400, 261, 414
213;DENISE CRUZ COSTA;NILTON AGUIAR COSTA;MARIA CRUZ NOBERTO;M;632010;841, 297, 318, 885, 980, 365
30;DEVONEI SOUSA NASCIMENTO;JOSE BATISTA NASCIMENTO;LEIDIANE SOUSA OLIVEIRA;H;1262008;487, 262, 164, 947
12;DEYVISSON SILVA ALVES;ITAMAR;IRES SILVA MACIEL;H;881963;964, 464, 234, 739, 820, 621, 783, 978, 523
160;DIEGO SILVA FERREIRA;JOSE FERREIRA FERREIRA;RITA SILVA OLIVEIRA;H;1461998;329, 872, 771, 051, 275, 069, 138
74;DOUGLAS JUCILENE LUIZ;ANTONIO FERREIRA LUIZ;ANA JUCILENE MARNILSON;H;27101989;973, 151, 317, 379, 715, 588, 354, 836, 890
137;EDILENE ZULEIDE BRAGA;JOSE ALMEIDA BRAGA;RAIMUNDA ZULEIDE PEREIRA;M;1111980;562, 279, 935, 495
139;ELESSANDRA MARINHO SILVA;JACINTO ARAUJO SILVA;FRANCISCA MARINHO BARROS;M;571991;353, 433, 002, 423
220;ELISA URBANO SILVA;ANTONIO SOUZA SILVA;MARIA U S;M;751991;847, 074, 118, 175, 944, 039, 495, 883
116;ELIZA D C;PEDRO SANTOS CASTRO;FRANCISCA DIUZIENE AQUINO;M;1701999;153, 084, 168, 859, 520
130;ELIZEU ARAUJO ALEXANDRE;GUTEMBERG SOUSA ALEXANDRE;MARIA ARAUJO BARBOSA;H;1351968;219, 210, 013, 337, 145, 770, 532, 740, 715, 196
199;EMANUEL SANTOS CARVALHO;FRANCISCO LOPES CARVALHO;MARIA SANTOS VERCOSA;H;192004;711, 082, 840, 256, 172, 801, 896, 775
197;EMANUEL SILVA UCHOA;JOSE EDMAR UCHOA;MARIA S N;M;2422007;045, 001, 406, 813, 959, 268
145;ERIK CHAVES GILVAN;JILENO OLIVEIRA GILVAN;FRANCISCA CHAVES MELO;H;2131958;084, 413, 143
63;ERILENE;MARCILIO VREIRA VALDERI;RAIMUNDA LIMA RODRIGUES;M;1971964;894, 550, 128, 532, 343, 071
147;ERIVAN FIDELES NASCIMENTO;JOSE R N;MARIA;M;1671999;261, 033, 223, 147, 583, 597
127;ESLY S N;SILVIO SANTOS NASCIMENTO;MARIA SOUZA SANTOS;M;1232111;418, 048, 618, 705, 696, 058, 830, 338
179;EVANDRO GRACAS OLIVEIRA;FRANCISCO VALENTE OLIVEIRA;SONIA GRACAS ARAUJO;H;9641949;729, 449, 862, 662, 263, 064, 899, 691
104;EVANDRO SILVA FELISMINO;GILBERTO SOBRINHO FELISMINO;ELIZANGELA SILVA BRAZ;H;8061981;261, 039
135;EXPEDITO CARMO SANTIAGO;JOSE RODRIGUES SANTIAGO;FRANCISCA CARMO REGO;H;11112998;706, 510, 732, 451, 441, 043, 328
149;FABIANA BORGES SANTOS;RENATO FEITOSA SANTOS;MARIA BORGES VENUS;M;14101964;933, 512, 378, 701
89;FRANCISCA;PAULO MENDONCA SILVA;MARIA SANTOS BARBOSA;M;2461951;626, 137, 016, 402
218;FRANCISCA ALVES PEREIRA;ANTONIO NASCIMENTO PEREIRA;MARIA A G;M;261943;152, 735, 830, 726, 143, 629
70;FRANCISCA FERNANDES BARBOSA;IAGO NETO BARBOSA;ROSA F G;M;731948;017, 956, 831, 571, 815, 830, 004, 742, 779
158;FRANCISCA SANTIAGO MACIEL;MARCOS FELIX MACIEL;MARIA SANTIAGO OLIVEIRA;M;1841937;123
73;FRANCISCA SANTOS NOGUEIRA;FRANCISCJ SILVA NOGUEIUA;MARIA SANTOS AMORIM;M;491952;564, 101, 022, 140, 779
114;FRANCISCA SILVA LIMA;FRANCISCO NONATO LIMA;FRANCISCA SILVA ANA;M;2141948;290, 436, 292
80;FRANCISCA TEIXEIRA SILVA;LUIS GIRAO SILVA;OTACILIA TEIXEIRA FREIRE;M;7101975;187, 971, 705, 559
34;FRANCISCO;MARTINHO SILVA DOURADO;RAIMUNDA MARTINS REGINA;H;28104956;313, 458, 717
215;FRANCISCO AURILENE SILVA;FRANCISCO BENTO SILVA;CRISTIAN AURILENE CARMO;H;2371954;758, 940, 959, 529
42;FRANCISCO COSTA SANTOS;ANTONIO CARLOS SANTOS;ANTONIETA COSTA LIMA;H;2682009;589, 133, 951, 009, 224
212;FRANCISCO COSTA SOUSA;JOSE SILVA SOUSA;MARIA COSTA SANTIAGO;H;1851997;606, 551, 847, 315, 005, 047, 632, 243, 223
226;FRANCISCO LOURDES CHAGAS;JOSE SILVA CHAGAS;MARIA LOURDES GOMES;H;351978;229, 596
32;FRANCISCO MARIA JEAN;FRANCISCO SOUSA JEAN;FRANCISCA MARIA SILVA;H;5101999;570, 610
91;FRANCISCO MENDES SANTOS;JOSE ALVES SANTOS;MARIA MENDES SILENE;H;1531941;427, 525, 027, 793, 975, 434
178;FRANCISCO MESQUITA ALMEIDA;JOSE S A;IRENE MESQUITA EVANGELISTA;H;1108968;612, 165
124;FRANCISCO NASCIMENTO TEIXEIRA;ANTONIO HUMBERTO TEIXEIRA;RAIMUNDA NASCIMENTO BARBOSA;H;1651953;857, 164, 156, 967
184;FRANCISCO PAULO SILVA;SEBASTIAO JOAO SILVA;MARIA PAULO MOITA;H;1881940;066, 875, 551, 635, 188, 468, 680, 462
4;FRANCISCO RIBEIRO BRITO;JOSE FROTA BRITO;ANTONIA RIBEIRO SILVA;H;1891974;886
156;FRANCISCO RODRIGUES MATIAS;RAIMUNDO ALVES MATIAS;MATILDE RODRIGUES OLIVEIRA;H;1181968;284, 946, 245, 352, 386, 195, 294
222;FRANCISCO SILVA BARBOSA;JOSE FERREIRA BARBOSA;NATERCIA SILVA PEREIRA;H;1332013;975, 082
81;FRANCISCO SILVA CUNHA;JOAO C S;ANA SILVA SILVA;H;2541937;620
33;FRANCISCO SILVA SOUSA;FRANCISCO CHAVES SOUSA;FRANCISCA SILVA TOME;H;1971909;699, 664, 235, 544, 025, 367
27;FRANCISCO SOUZA ARAUJO;RAIMUNDO SILVA ARAUJO;JANIELY SOUZA GONCALVES;H;1512010;577
72;GABRIELA SILVA FREIRE;FRANCISCO MACEDO FREIRE;FRANCISCA SILVA SILVA;M;412004;293, 412, 649, 494, 172, 294, 461, 885
68;GEOVANA H X;WENDER MOREIRA XAVIER;ELISANGELA HELENA IVONETE;M;1561993;294, 197, 109, 693, 521
192;GERALDO ARAUJO OLIVEIRA;JOSE MARQUES OLIVEIRA;MARIA ARAUJO ALVES;H;1171995;768, 547, 130
38;GILDA FERREIRA COSTA;FRANCISCO FEITOSA COSTA;ANA FERREIRA HOLANDA;M;2021959;263, 314, 852, 057, 705, 451
7;GIOVANA CRUZ MAIA;ANTONIO SANTOS MAIA;ELIZABETH CRUZ SOUSA;M;28102006;756, 117, 111, 448, 903, 189, 575, 596
207;GUSTAVO FREITAS NASCIMENTO;VICENTE VITOR NASCIMENTO;MARIA;H;1291999;815, 343, 917
224;GUSTAVO PAIVA DEYVID;JOSE ARAUJO DEYVID;LEOTINA PAIVA DIONISIO;H;27111938;494, 906, 178, 589, 105, 200, 359
97;GUSTAVO SOUZA CLAUDIO;CRISTIANO FERREIRA CLAUDIO;MARIA SOBZA REGIS;H;1481943;230, 196, 687, 078, 532, 188
196;HEITOR L T;NILO MARCAL TEIXEIRA;RAIMUNDA LUCIA ARAUJO;H;29101963;212, 500, 595, 910
92;IARLYSSON SANTOS SOUZA;MARCELO SOUZA SANTOS;PEDRO SANTOS BATISTA;H;1712007;792, 519
136;IGOR JUCA SANTOS;FRANCISCO ROCHA SANTOS;MARIA JUCA CANDIDO;H;31984;769, 556, 533, 421
69;JACRIEL SOUSA RICARDO;FRANCISCO JOSE RICARDO;RAIMUNDA SOUSA ALVES;H;1441987;433, 904, 568, 884
185;JANIEL;FRANCISCO ROCHA BERNARDO;VALDISA RIBEIRO GONCALVES;H;1711949;769, 892, 055, 974, 626, 031, 795, 430, 338, 276
82;JENIFFER SILVA NASCIMENTO;EMANOEL HELIO NASCIMENTO;MARIA SILVA CASTRO;M;1542003;973, 661, 503
43;JOANA COSTA MEDEIROS;ANTONIO SILVA MEDEIROS;FRANCISCA COSTA ALVES;M;546961;071, 586
