ID;Nome;Nome da Mae;Nome do Pai;Sexo;Data de Nascimento;Ônibus
85;JOAO MARIA RODRIGUES;MARCOS ALVES RODRIGUES;MARIA MARIA MARIA;H;561641;404
65;JOAO MARQUES SILVA;JOSE S S;MARIA MARQUES SILVA;H;2651995;245, 798, 269, 039
206;JOELE RAMALHO ABDALL;EXPEDITO SANTOS ABDALL;REGINA RAMALHO ANTONIA;M;1101959;699, 549, 348, 245, 529, 609, 404, 892, 671
39;JONAS VIEIRA SILVA;DAVID GOMES SILVA;MARIA VIEIRA SILVA;H;1782006;435, 544, 652, 197, 446, 371
109;JONIEL OLIVEIRA JALES;FRANCISCO LEITAO JALES;MARIA OLIVEIRA SIQUEIRA;H;14111953;553
208;JOSE IRISMAR FILHO;JOSE SILVA FILHO;MARIA IRISMAR PEREIRA;H;72101979;688, 074, 389
83;JOSE ISAURA NASCIMENTO;JOSE SILVA NASCIMENTO;MARIA ISAURA SILVA;H;1981446;942, 932, 557, 293, 594, 650, 664, 322, 712, 970
17;JOSE MARTINS CAVALCANTE;ANTONIO DIAS CAVALCANTE;MARIA MARTINS LOPES;H;2481987;908, 963, 261, 509, 845, 961, 437, 138, 901, 269
142;JOSE P N;LUCAS SILVA NOJOSA;MARIA P A;H;971964;257, 892, 363, 708
58;JOSE SILVA TORRES;WELLISON SOUZA TORRES;MEIREANE SILVA SILVA;H;371991;728
168;JOSE SOUSA LIMA;JOSE RIBEIRO LIMA;TAMARA SOUSA SILVA;H;1962013;664
46;JOSE SOUSA MARTINS;FRANCISCO CARNEIRO MARTINS;SINIVALDA SOUSA SOUSA;H;1561956;468, 951, 645, 607, 023, 546, 776
112;JOSE TAVORA SILVA;JOSE KENNEDY SILVA;MARIA TAVORA PIRES;H;131932;94
171;JOSE VIEIRA SILVA;JULIO;FRANCISCA;H;942002;674, 252, 677, 363, 426, 549
62;JOUE ALMCIDA ABREU;FRANCISCO ROBERTO ABREU;JAQUELINE ALMEIDA PEREIRA;H;411988;744, 911, 467, 614, 857, 791, 116, 270
182;JULIA M S;JOSE SILVA SOUZA;FRANCISCA MESQUITA MAIA;M;1162003;639, 235, 951, 365, 551
13;JULIA ROCHA SANTOS;FRANCISCO PAIVA SANTOS;MARIA ROCHA SOUSA;M;2332012;696, 784, 101, 134, 559, 325, 221, 859, 221
0;JULIANA COSTA GOMES;ELIEZER LIMA GOMES;MARIA COSTA ALVES;M;1921952;849, 819
66;JULIANA SILVA ANTONIO;IRANILDO SOUSA ANTONIO;MARIA SILVA CASTRO;M;1271996;103, 171, 608, 982, 672, 528, 279, 370
9;JULIO SANTOS SALES;JOSE JOSE SALES;JEOVANIA SANTOS LUISA;H;2231955;425, 151, 803, 945, 982, 063, 577, 259
111;KAUA ANJOS LIMA;JOSE ARAUJO LIMA;MARIA ANJOS HELENA;H;1962014;534
24;LAZARO;JOSE;KESIA BEZERRA PEREIRA;M;861951;211, 320, 390, 437, 418
204;LEONARDO;PEDRO BRAGA EDINELDO;MARLEIDE GOMES SOUSA;H;2481940;626, 545, 171, 908, 436
131;LEONARDO FREITAS SILVA;JOAO A S;ALZIRA FREITAS SOUZA;H;121997;323, 895, 827, 157, 973, 588
132;LETICIA OLIVEIRA SOUZA;JOSE CLAUDIO SOUZA;MARIA OLIVEIRA MELO;M;2841969;162, 574, 191, 351, 819, 508, 018, 540, 752
5;LETICIA SILVA PEREIRA;MANOEL ALBECI PEREIRA;SOCORRO S C;M;2932013;511, 305, 809, 123, 257, 103
214;LIDIANE PEREIRA OLIVEIRA;ROMARIO FERREIRA OLIVEIRA;MARIA PEREIRA LIMA;M;441945;433, 215
164;LIDUINA LOPES REBOUCAS;LUIS CHAGAS REBOUCAS;NIVEA LOPES SILVA;M;1041984;718, 554, 854, 593
210;LIVIA SOUZA ARNOR;MARCOS PINTO ARNOR;MARIA SOUZA ABREU;M;27112003;001, 487
166;LUANA SANTOS BRASILINO;RAIMUNDO SALVIANO BRASILINO;FRANCISCA SANTOS NASCIMENTO;M;111948;119, 829, 557, 297, 608, 148
119;LUCIA PAIVA SOARES;JOSE R S;ALINE PAIVA SILVA;M;1681957;216, 367, 708
216;LUCIANO FAULA EDNARDO;FRANCISCO SILVK EDNARDO;MARIA PAULA SILVA;H;2881969;224, 800, 485, 810, 290, 846, 337
103;LUCIVANIA COSTA BARROS;JOAO CHAVES BARROS;VALDELICIA C F;M;859940;038, 008, 791, 766, 128, 851, 620, 383
138;MANOEL;JOSE BENTO LINO;MARIA LUCELINA PACHECO;H;10101935;104, 627, 620, 209
117;MARCIO SILVASANTOS;JULIO ALVES SANTOS;NACILIANE SILVA OLIVEIRA;H;9891996;641, 894, 357, 501, 318
180;MARCOS BATISTA RIBEIRO;ANTONIO BEZERRA RIBEIRO;MARIA BATISTA SANTOS;H;2541966;904, 184, 454, 622
189;MARIA;ROBERTO OLIVEIRA CHAGAS;ANA FEITOSA ASTROGILDA;M;2951993;282, 606
84;MARIA ABREU CRUZ;FRANCISCO CRISTIANO CRUZ;ANA ABREU SANTOS;M;477953;770, 150, 984, 226, 168
120;MARIA BARBOSA HUMBILINO;CICERO CARLOS HUMBILINO;MARIA BARBOSA CRISTINA;M;791999;684, 632, 735, 330, 569, 615
175;MARIA BRUNO AMARANTE;WALDYR MARTINS AMARANTE;PATRICIA BRUNO MOURA;M;1881971;705, 671, 503, 011, 400, 430, 393, 180
1;MARIA CASTRO OLIVEIRA;HELIO FERREIRA OLIVEIRA;MARIA CASTRO CARVALHO;M;751997;556, 473, 557, 442, 088
129;MARIA CELIA SILVA;JOSE SALES SILVA;MEIRILENE C S;M;922008;800, 440, 474, 941, 735
187;MARIA CRISTINA FRANCISCO;VICENTE BERNARDO FRANCISCO;MARIA CRISTINA BERNARDA;M;1211970;527, 031, 389, 638, 704, 156, 399, 879
144;MARIA CRISTOVAO CARDOSO;FRANCISCO OLIVEIRA CARDOSO;RAIMUNDA CRISTOVAO NASCIMENTO;M;11111970;807, 271, 787, 820
101;MARIA FARIAS PIRES;JOSE EROTIDES PIRES;FRANCINETE FARIAS NASCIMENTO;M;111945;625, 267
159;MARIA GARDENIA DEUSVANDO;FRANCISCO LIMA DEUSVANDO;FRANCISCA GARDENIA SILVA;M;2321944;070, 099, 913, 654, 509
154;MARIA HELENA SOUZA;ANTONIO LOPES SOUZA;REGINA HELENA SOUZA;M;5512988;377, 440, 212, 099, 623
41;MARIA LIMA BARBOSA;ANTONIO MORAES BARBOSA;ANTONIA;M;1562008;578, 494, 795, 820
16;MARIA LIMA SOUSA;GERALDO FERNANDES SOUSA;MARIA LIMA ZULEIDE;M;7241950;705
23;MARIA N A;FRANCISCO SANDRO ALVES;DAIANE NASCIMENTO SANTOS;M;541932;815, 691, 056, 239, 449, 027, 187, 653
11;MARIA NASCIMENTO SANTOS;MAIK REINALDO SANTOS;SEBASTIANA NASCIMENTO SOUSA;M;122014;058, 968, 623, 845, 518, 258
60;MARIA NUNES MESQUITA;FRANCISCO VASCONCELOS MESQUITA;MARIA NUNES SILVA;M;961991;713, 617, 287, 830
134;MARIA PINHEIRO NASCIMENTO;EVALDO SOUZA NASCIMENTO;MARIA PINHEIRO MARIA;M;1521942;384
29;MARIA REIS SILVA;FRANCISCO SOUSA SILVA;KATIANA REIS SILVA;M;1111945;101, 660, 265, 137, 281, 827, 508
90;MARIA RODRIGUES COSMO;JOSE VIEIRA COSMO;OZANA RODRIGUES FERREIRA;M;1081992;661, 430, 250, 899
150;MARIA S T;JOAO ROCHA TIMOTEO;SOLERIA SILVA OLIVEIRA;M;15111948;356, 143, 110, 666
128;MARIA SILVA OLIVEIRA;LUIZ SOUSA OLIVEIRA;JOZIANE SILVA LOURDES;M;1102009;185, 289, 323, 078, 291, 335, 187
148;MARIA SILVA SANTOS;FRANCISCO MARTINS SANTOS;MARIA SILVA SILVA;M;17901999;153
163;MARIA SOUSA ESTEVAM;MANUEL OLIVEIRA ESTEVAM;VERONICA SOUSA OLIVEIRA;M;13112006;406, 984, 933, 275, 360, 728, 434, 501, 509, 952
107;MARLEUDA BARROSO JOAQUIM;JOSE;JOANA BARROSO SILVA;M;2219940;806, 446
146;MARLI NASCIMENTO SILVA;JOSE SILVA SILVA;MARIA NASCIMENTO INACIO;M;1447949;297, 547, 531, 987, 275, 530, 038, 427, 206, 580
56;MATEUS LIMA LOBATO;MANOEL SOUSA LOBATO;JACQUELINE LIMA BRITO;H;2582009;948, 433, 146
123;MATEUS MARIA GOMES;ANTONIO MENDES GOMES;FRANCISCA MARIA SOUSA;H;1241993;773, 833
44;MAURO JOSE SILVA;ANDRE;ALBERTINA JOSE ZULMIRA;H;25116991;532, 063, 837
3;MAURY SALES ALMELDA;FRANCISCO ALVES ALMELDA;HILDA SALES SOARES;M;2421960;116, 296, 759, 291, 800, 241
100;MHRIA NASCINENTO SOUSA;RAIMUNDA SILVA SOUSA;MARIA NASCIMENTO QUEIROZ;M;2421936;858, 763, 548, 515, 176
162;MILENA GONCALVES BARROS;ANTONIO MARTINS BARROS;ANTONIA GONCALVES GRACAS;M;2151989;557, 021, 056, 066
122;MONICA LUIZA TEIXEIRA;ELANDIO HOLANDA TEIXEIRA;LAURA LUIZA RODRIGUES;M;2991958;175, 878, 311
186;NAGILA REGO BEZERRA;FRANCISCO JOACY BEZERRA;SANDRA REGO SILVA;M;1441994;024, 196, 802, 428, 638, 135
98;NAIARA PEREIRA VITALINO;JOSE BATISTA VITALINO;FRANCISCA PEREIRA GARDAS;M;181972;072, 328, 527, 741
76;NATIELE OLIVEIRA SILVA;GLAUBERTO MESQUITA SILVA;MARIA OLIVEIRA SANTOS;M;2111941;722, 622, 740, 554, 197, 008
174;ORLANDO ANDRADE JOSE;JUAREZ SOUSA JOSE;JOSILENE ANDRADE RODRIGUES;H;9291995;145, 883
19;PATRICIA FREIRE SOUSA;PEDRO SILVA SOUSA;MARIA FREIRE LIMA;M;1921971;300, 447, 540, 082
143;PAULA CUNHA ALVES;RAIMUNDO SILVA ALVES;FRANCISCA CUNHA MONTEIRO;M;1881985;874, 231, 982
50;PAULO CASTRO AFRANIO;JOSE OLIVEIRA AFRANIO;MARIA C S;H;1352001;354, 759
188;PAULO SILVA ARRUDA;ANTONIO FILHO ARRUDA;ANA SIZVA SANPOS;H;1891962;481, 332
102;PEDRO LIMA JOAQUIM;ANTONIO MATEUS JOAQUIM;ALINIANE LIMA TEODORIO;H;481963;130, 836
211;PERLA SOCORRO SOUSA;JOSE L S;ELCA SOCORRO OLIVEIRA;M;651997;680, 417, 985, 897
200;PRISCILA CS;FRANCISCO NS;RAIMUNDA CASTRO CASTRO;M;1371948;414, 034, 165, 149, 239, 271, 063, 352, 941
54;RAIMUNDO BARROS FILHO;FRANCISCZ ALVES FILHB;VALDENICE BARROS SILVA;H;951953;316, 756, 404
49;RAIMUNDO SILVA RODRIGUES;MARTO SANTOS RODRIGUES;MARIA SILVA LOURENTINO;H;28101559;766, 836
99;RAIMUNDO TEIXEIRA NASCIMENTO;RAIMUNDO COSTA NASCIMENTO;JOANA TEIXEIRA SOUSA;M;1291170;571, 397, 061, 005, 423, 941, 684
223;RAY ROCHA COSTA;JOAO NASCIMENTO COSTA;MARIA ROCHA SILVA;H;721997;753, 924, 534, 375, 380
87;REGIANNE SILVA BARBOSA;LUIZ BARBOSA SILVA;CINTHYA SILVA ALVES;M;1212007;500, 881, 359, 433, 741, 342, 444
153;REGILENA SILVA COSMO;JOSE C C;MARIA SILVA TEODOSIO;M;2922005;048, 239, 441
18;REGINA REIS COUTINHO;QUIRINO JOSE COUTINHO;LUIZA REIS ELIENE;M;2561963;120
6;ROCHELE FERNANDES SILVA;FRANCISCO SOUZA SILVA;MARIA FERNANDES ALVES;M;1581965;148, 403, 608, 689, 836, 368, 470, 599
2;ROSANA DAYANE SALVINO;ANTONIO PAULO SALVINO;MAYARA DAYANE MARQUES;M;8101935;557, 801, 221, 944, 457, 178, 234, 763, 110
141;ROSANGELA EVANGELISTA COSTA;LUIZ ROBERTO COSTA;FRANCISCA EVANGELISTA SOUZA;M;2681967;255, 582
48;ROSITA IRISMAR PEREIRA;ARGEU SILVA PEREIRA;CECILIA IRISMAR RODRIGUES;M;441944;636
195;RUAN XAVIER RIBEIRO;LUIS SILVA RIBEIRO;ANA XAVIER MOURA;H;1681952;737, 137, 180, 230, 288, 464, 254, 155, 169
193;SAMILA CIRINO FERREIRA;ANTONIO VIEIRA FERREIRA;RITA CIRINO NASCIMENTO;M;25111996;198, 015, 974, 613, 109, 202, 900
157;SAMIRIS SOUSA RODRIGUES;RAIMUNDO FERREIRA RODRIGUES;ANTONIA SOUSA SILVA;M;3091996;036, 068, 145, 712, 054, 799, 102, 759
165;SAMUEL F E;MANOEL SILVA EDILSON;LUIZA F B;M;1461961;974, 195
205;SILVER EDUARDO CHAVES;PAULO ALENCAR CHAVES;MARIA EDUARDO MENDES;H;1871951;529
155;SILVIA IRINEIDE ADRIANO;DENILSON;ANDRESA IRINEIDE SILVA;M;2962007;146, 684, 618, 430, 886, 030, 925, 743, 041, 108
209;SOFIA FATIMA SILVA;CASSIO COSTA SILVA;MARIA FATIMA ADRIANA;M;5101936;342, 412, 884, 305
198;SOLANGE MENEZES PEREIRA;FRANCISCO RODRIGUES PEREIRA;MICHELE MENEZES BARBOSA;M;1011880;387
55;THAIS PINHEIRO SOARES;PAULO ANTUNES SOARES;LUIZA;M;1851986;062, 680, 439, 467, 123, 391, 506
47;THAYNA VIEIRA LEMOS;SERGINO SILVA LEMOS;MARIA VIEIRA VIEIRA;M;131970;507, 209, 202, 154, 852
161;THIAGO MESQUITA OLIVEIRA;ANTONIO PEREIRA OLIVEIRA;SANDRA MESQUITA MARQUES;H;1744975;901, 229, 318, 623, 503, 663, 035, 768, 299, 993
221;THIAGO PEREIRA JAIRES;JOAO PEDRO JAIRES;ANTONIA PEREIRA FLORES;H;2081961;746, 262, 471, 963, 777, 214, 869
79;TIAGO NUNES NETO;ANTONIO ARAUJO NETO;MARIA NUNES SOCORRO;H;131975;046, 304, 746, 850
219;TIAGO SOUSA NASCIMENTO;FRANCISCO LIMA NASCIMENTO;REGINA SOUSA OLIVEIRA;H;7101943;540, 489, 813, 276, 954, 968
140;TIAGO TEIXEIRA LIMA;JOSE NASCIMENTO LIMA;FRANCISCA TEIXEIRA SILVA;H;2101996;710, 145, 485, 156, 387, 342, 074, 609, 199
121;VALBER PINHEIRO FRANCISCO;JISE SILVA FRANCISCO;FRANCISCA PINHEIRO LIMA;H;2571976;978, 337, 220, 268
31;VALMIRA LOPES TORRES;ARNALDO S T;MARIA LOPES MARQUES;M;461970;631, 926, 291, 014, 360, 569, 109, 060
183;VANDERLENE LIMA SOUSA;JOSE MELO SOUSA;ELIZA LIMA NASCIMENTO;M;591982;014, 072, 197, 502, 912, 181, 241, 216, 678
14;VERA CONCEICAO JUNIOR;FRANCISCO LEONARDO JUNIOR;MARISE CONCEICAO VARELA;M;1161975;825, 836, 959, 398
190;VICTOR FREITAS MIRANDA;FRANCISCO OLIVEIRA MIRANDA;MARIA FREITAS COSTA;H;1861936;768
95;VICTOR S L;FRANCISCO DACOSTA LOPES;EDITE SIQUEIRA NASCIMENTO;H;1141945;771, 562, 419, 482
61;WEMERSON IVANEIDE SANTOS;FRANCISCO FONSECA SANTOS;ADELIA IVANEIDE NASCIMENTO;H;461995;683, 161
194;WENDEL;SEVERIANO SOUSA SOUZA;LIDIA MOURA BARROS;H;2812008;189
57;WILLIANA COSTA SILVA;FRANCISCO FERNANDES SILVA;JOSEVANIA COSTA CHAGAS;M;24112001;933, 379
217;YSADORA EVANGELISTA MAGALHAES;RAIMUNDO SANTOS MAGALHAES;MARIA EVANGELISTA OLIVEIRA;M;2191940;241, 312, 650, 674
21;ZAIRTON AQUINO SILVA;MANUEL NASCIMENTO SILVA;ANTONIA AQUINO SANTOS;H;1721990;808
